Country_x,ISO3,Year,GHG_Emissions,GDP_USD,Country_y,Unit,Population,GDPperCapita,GHGperCapita,Emission_Intensity,ln_GDPpc,ln_Emissions_pc,income_group
India,IND,2001,1859448.7113822,485440139204.171,India,Persons,1077898575.0,450.35790051412863,0.0017250683454908548,3.830438732220566e-06,6.110042601129341,-6.362488608709279,Low
India,IND,2002,1888198.6388943,514939140318.756,India,Persons,1097600380.0,469.1499289739276,0.0017202969981609335,3.6668384495408007e-06,6.150922395342948,-6.365258329713722,Low
India,IND,2003,1938225.6408092,607700687237.318,India,Persons,1116803006.0,544.1431335450023,0.001735512557179847,3.1894412521081916e-06,6.299212325381948,-6.356452487206127,Low
India,IND,2004,2040761.4930392,709152728830.775,India,Persons,1135991513.0,624.2588265100666,0.0017964583975190315,2.8777460906114435e-06,6.436565068443289,-6.321938109196775,Low
India,IND,2005,2111742.985354,820383763511.445,India,Persons,1154676322.0,710.4880804089486,0.0018288614264612933,2.5740916376930946e-06,6.565952171054346,-6.304061677090336,Low
India,IND,2006,2216196.2446685,940259888787.721,India,Persons,1172878890.0,801.6683536590218,0.0018895354529473202,2.3570039210391573e-06,6.686694998225906,-6.271424272213777,Low
India,IND,2007,2359310.8699666,1216736438834.96,India,Persons,1190676021.0,1021.8870770682632,0.0019814885227848224,1.939048420564826e-06,6.92940627255353,-6.223906937535862,Low
India,IND,2008,2486389.6587473,1198895139005.92,India,Persons,1207930964.0,992.5195849238285,0.0020583872198405703,2.073900859093418e-06,6.900246745287388,-6.185832505799258,Low
India,IND,2009,2595414.3582435,1341888016994.9,India,Persons,1225524753.0,1094.9497459843635,0.002117798397698704,1.934151229739586e-06,6.998463747119229,-6.157378221555843,Low
India,IND,2010,2722620.7018817,1675615519484.96,India,Persons,1243481564.0,1347.5193907136688,0.0021895143287236547,1.6248481052017004e-06,7.206020692819629,-6.124075527453916,Low
India,IND,2011,2858462.1303267,1823051829894.55,India,Persons,1261224954.0,1445.4612748603688,0.0022664173597747414,1.5679543957299562e-06,7.276183770962892,-6.089554949852019,Lower-Middle
India,IND,2012,3037494.708205,1827637590410.41,India,Persons,1278674502.0,1429.3219952003155,0.0023755026814517646,1.6619786790021688e-06,7.264955481588601,-6.042546208543254,Lower-Middle
India,IND,2013,3074138.9660369,1856721507621.58,India,Persons,1295829511.0,1432.8439751219557,0.0023723328878847397,1.655681238903084e-06,7.267416542013345,-6.043881467101261,Lower-Middle
India,IND,2014,3254316.2782855,2039126479154.52,India,Persons,1312277191.0,1553.8839607511854,0.0024799000551138134,1.5959364519825335e-06,7.3485128568082665,-5.999537019974661,Lower-Middle
India,IND,2015,3310459.1123421,2103588360044.94,India,Persons,1328024498.0,1583.9981590798484,0.002492769611801318,1.5737200182412956e-06,7.367707410176631,-5.994360892749938,Lower-Middle
India,IND,2016,3353918.433351,2294796885663.16,India,Persons,1343944296.0,1707.5089291224315,0.0024955784576290206,1.4615317173841162e-06,7.442790820785551,-5.9932347299058595,Lower-Middle
India,IND,2017,3495501.4549791,2651474262755.45,India,Persons,1359657400.0,1950.1046828086621,0.0025708692902926132,1.31832373562115e-06,7.575638333608507,-5.963511192016993,Lower-Middle
India,IND,2018,3634422.8742276,2702929641648.74,India,Persons,1374659064.0,1966.2545517167887,0.0026438721930455334,1.3446235589065e-06,7.5838857692925234,-5.935510696646087,Lower-Middle
India,IND,2019,3641293.1605234,2835606256558.19,India,Persons,1389030312.0,2041.42863698585,0.0026214641459339156,1.2841321506121724e-06,7.621405153982032,-5.944022282972962,Lower-Middle
India,IND,2020,3461050.0219037,2674851578587.27,India,Persons,1402617695.0,1907.0425163766881,0.0024675647785148613,1.293922268289616e-06,7.5533089002531435,-6.004523534310307,Lower-Middle
India,IND,2021,3719563.1700061,3167270623260.47,India,Persons,1414203896.0,2239.6138436748233,0.0026301463180285994,1.1743749153260184e-06,7.714058738771415,-5.940715800108584,Lower-Middle
India,IND,2022,3961525.6127027,3346107287730.93,India,Persons,1425423212.0,2347.448294346234,0.002779192578984535,1.1839206791809412e-06,7.761084185002246,-5.885594832679424,Lower-Middle
India,IND,2023,4206328.9023798,3638489096033.86,India,Persons,1438069596.0,2530.1203127820386,0.002924982847895353,1.156064726692438e-06,7.836022135050192,-5.834466662282911,Lower-Middle
India,IND,2024,4371169.3272556,3909891533858.08,India,Persons,1450935791.0,2694.737808599609,0.003012655249370439,1.1179771329723705e-06,7.899056190521105,-5.804933446432522,Lower-Middle
Indonesia,IDN,1999,506822.40229855,140001351215.462,Indonesia,Persons,213004668.0,657.2689346670187,0.002379395752484401,3.6201250766398006e-06,6.488093272121638,-6.040908709043892,Low
Indonesia,IDN,2000,513069.81650854,165021012077.81,Indonesia,Persons,216077790.0,763.7111249509262,0.00237446808627828,3.1091181059210784e-06,6.638189608962425,-6.042981830251445,Low
Indonesia,IDN,2001,536255.40842307,160446947784.909,Indonesia,Persons,219097902.0,732.3070934057096,0.0024475606727766383,3.342259954623506e-06,6.596199952495202,-6.012663394172634,Low
Indonesia,IDN,2002,543441.75190567,195660611165.183,Indonesia,Persons,222088495.0,881.0029135691293,0.00244696039705105,2.777471401471188e-06,6.781060933046636,-6.012908678939023,Low
Indonesia,IDN,2003,573260.98512843,234772463823.808,Indonesia,Persons,225048008.0,1043.210583867101,0.0025472830896082848,2.441772666996632e-06,6.9500583366990485,-5.9727279428681035,Low
Indonesia,IDN,2004,585328.25155033,256836875295.452,Indonesia,Persons,227926649.0,1126.8400444717283,0.0025680553551696798,2.278988369084456e-06,7.027172573595571,-5.964606337635312,Low
Indonesia,IDN,2005,593162.07991714,285868619196.085,Indonesia,Persons,230871650.0,1238.2144762948808,0.002569228746436126,2.0749464617180456e-06,7.1214256824195346,-5.96414952377661,Low
Indonesia,IDN,2006,626633.98268224,364570515618.357,Indonesia,Persons,233951652.0,1558.315628471634,0.0026784764173507095,1.7188279244672069e-06,7.351360791581559,-5.922507147105871,Lower-Middle
Indonesia,IDN,2007,650315.69668042,432216737774.861,Indonesia,Persons,237062337.0,1823.2197625507295,0.002743226549227936,1.5046055366304794e-06,7.508359317358647,-5.898620478666153,Lower-Middle
Indonesia,IDN,2008,653179.37324306,510228634992.258,Indonesia,Persons,240157903.0,2124.5548392061783,0.0027197912918279434,1.280169963908378e-06,7.6613175719805735,-5.90720013256381,Lower-Middle
Indonesia,IDN,2009,685376.69882301,539580085612.401,Indonesia,Persons,243220028.0,2218.4854185297645,0.002817928706196062,1.270203843874512e-06,7.704579998126534,-5.871753165259303,Lower-Middle
Indonesia,IDN,2010,722938.17123823,755094157621.936,Indonesia,Persons,246305322.0,3065.6834837776505,0.0029351301277941123,9.574146004718445e-07,8.028025819848873,-5.831003490128146,Lower-Middle
Indonesia,IDN,2011,822622.11973126,892969104563.171,Indonesia,Persons,249470032.0,3579.4644246615203,0.003297478711716604,9.212212556151942e-07,8.182968466153389,-5.714597129279435,Lower-Middle
Indonesia,IDN,2012,842742.34836073,917869913332.649,Indonesia,Persons,252698525.0,3632.2725403033082,0.0033349713788821283,9.181500952578977e-07,8.197613775535693,-5.7032911816957155,Lower-Middle
Indonesia,IDN,2013,808422.52572412,912524136718.018,Indonesia,Persons,255852467.0,3566.6028450607746,0.0031597214410448503,8.859190603239169e-07,8.179368837713596,-5.7572714068369795,Lower-Middle
Indonesia,IDN,2014,851919.21728964,890814755533.537,Indonesia,Persons,258877399.0,3441.0680846400846,0.003290821139969967,9.563371194714875e-07,8.14353719189644,-5.716618158729403,Lower-Middle
Indonesia,IDN,2015,853122.17073229,860854232686.214,Indonesia,Persons,261799249.0,3288.2226972553844,0.003258688380470832,9.910181519003552e-07,8.098102484191292,-5.726430501841766,Lower-Middle
Indonesia,IDN,2016,851531.14496928,931877364037.698,Indonesia,Persons,264627418.0,3521.46943457574,0.0032178492742928094,9.137802653341758e-07,8.16663363448735,-5.739042069826852,Lower-Middle
Indonesia,IDN,2017,905889.42201568,1015618744159.73,Indonesia,Persons,267346658.0,3798.883261745243,0.0033884449081674328,8.919581557793773e-07,8.242462424035638,-5.687384191992335,Lower-Middle
Indonesia,IDN,2018,1002763.4035911,1042271532988.63,Indonesia,Persons,269951846.0,3860.9535309072494,0.0037146010240326345,9.620942065986935e-07,8.258669460684752,-5.595484002533303,Lower-Middle
Indonesia,IDN,2019,1062268.5236981,1119099871350.2,Indonesia,Persons,272489381.0,4106.94856160358,0.003898385029903605,9.492169116385182e-07,8.320435589311186,-5.547192906504016,Lower-Middle
Indonesia,IDN,2020,1007147.7692835,1059054842698.48,Indonesia,Persons,274814866.0,3853.7028877414514,0.0036648227366400917,9.509873603120304e-07,8.25678975408287,-5.608975311350713,Lower-Middle
Indonesia,IDN,2021,1037280.6385606,1186509691086.73,Indonesia,Persons,276758053.0,4287.173139950981,0.0037479691279682474,8.742285430560197e-07,8.36338285298817,-5.586541151574718,Lower-Middle
Indonesia,IDN,2022,1181299.1970214,1319101183380.15,Indonesia,Persons,278830529.0,4730.8348483610625,0.004236620721762501,8.955334222310095e-07,8.461856966622145,-5.46398932709561,Lower-Middle
Indonesia,IDN,2023,1261322.3482049,1371169301563.62,Indonesia,Persons,281190067.0,4876.307745122519,0.004485657554201231,9.198881179490705e-07,8.492143602867646,-5.40687018235581,Upper-Middle
Indonesia,IDN,2024,1323777.9107977,1396300098190.97,Indonesia,Persons,283487931.0,4925.430487518603,0.004669609412041248,9.480611743226053e-07,8.502166958419496,-5.36667984847769,Upper-Middle
Iraq,IRQ,1999,148087.87774794,36881601583.8194,Iraq,Persons,23636527.0,1560.3646671027177,0.0062652130639979375,4.015223617970775e-06,7.352674833889027,-5.072742682593401,Lower-Middle
Iraq,IRQ,2000,167851.36707183,48364250943.9051,Iraq,Persons,24424056.0,1980.18916038782,0.006872378898567461,3.4705668711071552e-06,7.590947654674755,-4.980244959241647,Lower-Middle
Iraq,IRQ,2001,181674.41184005,36176430128.8057,Iraq,Persons,25197840.0,1435.6956837889954,0.007209920050292008,5.0218999274721315e-06,7.269404807783093,-4.9322974164718625,Lower-Middle
Iraq,IRQ,2002,169949.83584843,32928454672.4246,Iraq,Persons,26006559.0,1266.159612750945,0.006534883597958115,5.1611846817321715e-06,7.143743671179704,-5.030600744159751,Low
Iraq,IRQ,2003,152200.99918036,21921569478.8163,Iraq,Persons,26802659.0,817.8878624996236,0.005678578352258259,6.942979120515891e-06,6.706725239796636,-5.171054367672247,Low
Iraq,IRQ,2004,170869.91822996,36633669269.3981,Iraq,Persons,27577878.0,1328.3715762829215,0.006195905219029543,4.664286205496101e-06,7.191709092317125,-5.083866653666928,Low
Iraq,IRQ,2005,164520.82692387,50065104667.8159,Iraq,Persons,28407448.0,1762.39360423421,0.005791468030633022,3.286137680435758e-06,7.474428166472362,-5.15136947365666,Lower-Middle
Iraq,IRQ,2006,164146.87429831,65147051918.0219,Iraq,Persons,28616515.0,2276.5543574408657,0.005736088908740634,2.519636260822132e-06,7.730418332126874,-5.160977675675824,Lower-Middle
Iraq,IRQ,2007,154437.94882856,88837057319.5179,Iraq,Persons,28391607.0,3128.990103290663,0.0054395634889057186,1.7384406180080584e-06,8.048465580765402,-5.214056462343746,Lower-Middle
Iraq,IRQ,2008,171497.82000592,131614434153.505,Iraq,Persons,28971036.0,4542.966090460313,0.005919630212945094,1.3030320048779608e-06,8.421335401602185,-5.129481296066726,Lower-Middle
Iraq,IRQ,2009,187344.03603364,111657580326.315,Iraq,Persons,30058206.0,3714.7120598719366,0.00623270850008946,1.67784431192342e-06,8.220056446711109,-5.077944289441493,Lower-Middle
Iraq,IRQ,2010,210534.17542787,138516722649.573,Iraq,Persons,31045366.0,4461.75196161556,0.006781500834226596,1.5199188329086488e-06,8.403296784387635,-4.993556839546457,Lower-Middle
Iraq,IRQ,2011,223788.56728893,185749664444.444,Iraq,Persons,32161424.0,5775.5422908029195,0.0069582916256733535,1.204785849590932e-06,8.661387434150704,-4.967821290846498,Upper-Middle
Iraq,IRQ,2012,253353.12394554,218002476129.472,Iraq,Persons,33654842.0,6477.596184509557,0.007527984352015083,1.162157093092251e-06,8.77610476134332,-4.88912795533896,Upper-Middle
Iraq,IRQ,2013,265303.350804,234637675128.645,Iraq,Persons,35281989.0,6650.352822473954,0.0075195123155896906,1.1306937415678957e-06,8.8024251882536,-4.890253994773655,Upper-Middle
Iraq,IRQ,2014,265477.19397937,228415656174.957,Iraq,Persons,36550059.0,6249.392269789688,0.007263386195337469,1.1622548052311501e-06,8.74023950116899,-4.924909140793979,Upper-Middle
Iraq,IRQ,2015,275916.28760641,166774104959.102,Iraq,Persons,37560535.0,4440.141892523682,0.007345909412802826,1.6544312300406165e-06,8.398441612691236,-4.913611663160446,Lower-Middle
Iraq,IRQ,2016,325512.03425488,166743557747.671,Iraq,Persons,38469627.0,4334.420964041866,0.008461533413227012,1.952171578031635e-06,8.374343307984386,-4.772224867270062,Lower-Middle
Iraq,IRQ,2017,339868.22692955,187217660050.676,Iraq,Persons,39337353.0,4759.284643546707,0.008639834686628508,1.815364142664504e-06,8.467852650962369,-4.7513718298412915,Upper-Middle
Iraq,IRQ,2018,357464.54717581,227367469034.031,Iraq,Persons,40265624.0,5646.6893207474195,0.008877660685844828,1.5721886191305001e-06,8.638824691468628,-4.724217192962226,Upper-Middle
Iraq,IRQ,2019,377126.64291304,233636097800.338,Iraq,Persons,41192171.0,5671.856863294192,0.009155299023036198,1.6141625650473195e-06,8.643271832226084,-4.69342243912405,Upper-Middle
Iraq,IRQ,2020,345617.84587306,180898797516.874,Iraq,Persons,42116605.0,4295.189451212271,0.008206213342054992,1.910559111598413e-06,8.365250943157372,-4.80286368699946,Lower-Middle
Iraq,IRQ,2021,361816.74610063,209691945713.103,Iraq,Persons,43071211.0,4868.494310807815,0.00840043123237538,1.7254680186699282e-06,8.490539991846251,-4.7794722372630325,Upper-Middle
Iraq,IRQ,2022,399167.46492952,287372232137.931,Iraq,Persons,44070551.0,6520.73154560584,0.009057464812035593,1.3890258705925707e-06,8.782741848873016,-4.704166020155877,Upper-Middle
Iraq,IRQ,2023,405173.16134328,268881051643.549,Iraq,Persons,45074049.0,5965.318350777607,0.00898905623817554,1.5068862564566696e-06,8.69371770289459,-4.711747415077645,Upper-Middle
Iraq,IRQ,2024,413276.42108277,279641257615.385,Iraq,Persons,46042015.0,6073.610323427091,0.008976071552966784,1.4778807126206858e-06,8.711708488695377,-4.713192958646361,Upper-Middle
Italy,ITA,1999,531172.43127617,1255004736463.98,Italy,Persons,57240798.0,21925.004198298913,0.009279612616095428,4.232433678081303e-07,9.995383008724923,-4.679935477010565,High
Italy,ITA,2000,538155.06936167,1149661363439.38,Italy,Persons,57272196.0,20073.63858440804,0.009396445517152336,4.6809876932082024e-07,9.907162720047479,-4.667423797690959,High
Italy,ITA,2001,536357.69177722,1172041488805.87,Italy,Persons,57305760.0,20452.420294327658,0.009359577323068746,4.5762688172727225e-07,9.92585650626879,-4.671355147304081,High
Italy,ITA,2002,545639.84724141,1281746271196.04,Italy,Persons,57420628.0,22322.052472084422,0.009502505741341075,4.257003585680459e-07,10.013330368902102,-4.656199752908359,High
Italy,ITA,2003,566254.81961669,1582930016538.82,Italy,Persons,57739699.0,27414.9336410434,0.009807027563768389,3.577257451058027e-07,10.2188431673006,-4.624656051954063,High
Italy,ITA,2004,577006.80166437,1812808753294.75,Italy,Persons,58176738.0,31160.37123454309,0.00991817041485499,3.1829435985217397e-07,10.346902413730888,-4.613386808681787,High
Italy,ITA,2005,578735.68693679,1864982261286.85,Italy,Persons,58519693.0,31869.310409520604,0.009889588568702676,3.10316992794054e-07,10.369398769572033,-4.6162727349507,High
Italy,ITA,2006,567162.5327208,1958563654385.64,Italy,Persons,58754433.0,33334.73840834512,0.009653101966294186,2.8958085250423326e-07,10.414355327664092,-4.64047596799998,High
Italy,ITA,2007,560650.43194971,2222524108127.65,Italy,Persons,59108720.0,37600.613041995326,0.009485071440384938,2.5225842540894916e-07,10.534775633553458,-4.658036143690479,High
Italy,ITA,2008,545731.3409465,2417508414187.19,Italy,Persons,59561684.0,40588.315370451746,0.009162456537436046,2.2574123744259427e-07,10.611235505410468,-4.69264095530738,High
Italy,ITA,2009,494505.55141034,2209484319012.65,Italy,Persons,59904010.0,36883.74649731546,0.008254965759560003,2.2381039193404153e-07,10.515526258663812,-4.796940349461168,High
Italy,ITA,2010,505566.23018924,2144936254535.0,Italy,Persons,60164213.0,35651.36395177313,0.008403105517049479,2.3570221684692515e-07,10.481542684627343,-4.779153937046053,High
Italy,ITA,2011,494993.40565037,2306974020278.21,Italy,Persons,60367880.0,38215.256528442114,0.008199615518225421,2.1456392716146676e-07,10.550990100422794,-4.803668013832497,High
Italy,ITA,2012,476694.76390612,2097929495121.68,Italy,Persons,60531515.0,34658.46667015818,0.00787515005871107,2.2722153676497677e-07,10.453297323114969,-4.844043039377564,High
Italy,ITA,2013,442741.71968541,2153225581941.46,Italy,Persons,60653868.0,35500.218748480474,0.007299480384093723,2.056178987462201e-07,10.47729413737355,-4.919952113622361,High
Italy,ITA,2014,423616.97002392,2173255507985.84,Italy,Persons,60664171.0,35824.366708742135,0.006982984569655126,1.9492276378331862e-07,10.486383575184709,-4.96427886482208,High
Italy,ITA,2015,433533.52379311,1845428048839.1,Italy,Persons,60575316.0,30465.017282602374,0.007156933754883094,2.3492301640577756e-07,10.324334329976127,-4.939673636258021,High
Italy,ITA,2016,429227.30041134,1887111188176.93,Italy,Persons,60478107.0,31203.2119023985,0.007097234382870813,2.2745204580446636e-07,10.348276314088736,-4.94805009435819,High
Italy,ITA,2017,426124.3807756,1970720904584.71,Italy,Persons,60390318.0,32633.060560878483,0.007056170506927948,2.1622766561427284e-07,10.393081181109077,-4.95385279575556,High
Italy,ITA,2018,421873.32162839,2099435266458.67,Italy,Persons,60277499.0,34829.50190847616,0.0069988524512005715,2.0094609649003679e-07,10.458220062611112,-4.962009078908499,High
Italy,ITA,2019,413491.58385845,2019606796583.53,Italy,Persons,60130136.0,33587.26473832572,0.006876611485768966,2.047386573257396e-07,10.421902248457853,-4.979629264966373,High
Italy,ITA,2020,375496.18539474,1907481094079.23,Italy,Persons,59912769.0,31837.63871903884,0.006267381589302608,1.9685447292781569e-07,10.368404476374062,-5.072396620922007,High
Italy,ITA,2021,408931.94356151,2179207773596.09,Italy,Persons,59729350.0,36484.70598786175,0.006846415431634699,1.8765165420032333e-07,10.50464843772849,-4.984030058326303,High
Italy,ITA,2022,408060.46932402,2104067630319.46,Italy,Persons,59619115.0,35291.82931211676,0.0068444570055093915,1.9393885607282705e-07,10.471406751883421,-4.984316150560038,High
Italy,ITA,2023,378510.77162728,2316727999333.18,Italy,Persons,59499453.0,38936.96298910816,0.006361584057374107,1.6338161913536078e-07,10.569699283822715,-5.0574778670169405,High
Italy,ITA,2024,371171.71099618,2380825077243.59,Italy,Persons,59342867.0,40119.81890331638,0.006254697990850021,1.5590045423492667e-07,10.59962572819022,-5.074422419066643,High
Japan,JPN,1999,1373272.6991447,4635982224063.88,Japan,Persons,126801564.0,36560.923050317266,0.010830092751416694,2.962204410570185e-07,10.506735272796343,-4.5254266537015075,High
Japan,JPN,2000,1377782.1959912,4968359075956.59,Japan,Persons,127027789.0,39112.37938618762,0.010846305417401227,2.773113164583272e-07,10.574194304206006,-4.523930771509137,High
Japan,JPN,2001,1356372.9911167,4374711694090.87,Japan,Persons,127260148.0,34376.13237799213,0.010658269791708084,3.1004854398721114e-07,10.445117776331525,-4.5414191818880445,High
Japan,JPN,2002,1384755.1643198,4182846045873.61,Japan,Persons,127484598.0,32810.59917429092,0.010862136964339802,3.310557331379349e-07,10.398506887729605,-4.522472209953512,High
Japan,JPN,2003,1389219.233854,4519561645253.53,Japan,Persons,127671251.0,35399.99498597794,0.010881222068185108,3.0737919800540083e-07,10.474466957482814,-4.52071672141855,High
Japan,JPN,2004,1380390.5606889,4893116005656.56,Japan,Persons,127815774.0,38282.567577743255,0.010799845101191502,2.8210869292555814e-07,10.552749916926315,-4.528223487437086,High
Japan,JPN,2005,1389604.7445189,4831467035389.8,Japan,Persons,127913330.0,37771.41159087798,0.010863642941035935,2.8761548704363407e-07,10.539307788343535,-4.522333574958119,High
Japan,JPN,2006,1359712.6345894,4601663122649.92,Japan,Persons,127997247.0,35951.266378798915,0.010622983434865594,2.9548287181144066e-07,10.489919588642785,-4.544735376550477,High
Japan,JPN,2007,1393908.9779451,4579750920354.81,Japan,Persons,128087682.0,35754.811460752404,0.010882459235581295,3.043634909815377e-07,10.484440125380981,-4.520603030413774,High
Japan,JPN,2008,1319317.0040102,5106679115127.3,Japan,Persons,128155990.0,39847.369718163776,0.010294618332004615,2.583512639558736e-07,10.592811677476947,-4.576134012331464,High
Japan,JPN,2009,1250645.6623216,5289493117993.89,Japan,Persons,128192470.0,41262.1202945375,0.009755999414954716,2.364396047831373e-07,10.627700173926742,-4.629872858596206,High
Japan,JPN,2010,1313160.1674668,5759071769013.11,Japan,Persons,128185275.0,44927.71707993068,0.010244235677356857,2.280159407862053e-07,10.712810190177503,-4.581040104529488,High
Japan,JPN,2011,1363179.8231598,6233147172341.35,Japan,Persons,128096432.0,48659.80320467747,0.010641825083463683,2.186984817571298e-07,10.79260857203582,-4.542963279377574,High
Japan,JPN,2012,1401341.790458,6272362996105.03,Japan,Persons,127928285.0,49030.3062853147,0.010954120040442971,2.2341528883583361e-07,10.800193881521846,-4.51403963408626,High
Japan,JPN,2013,1417740.5771639,5212328181166.18,Japan,Persons,127723645.0,40809.422414825225,0.011100063556469125,2.7199756574934274e-07,10.616668275269195,-4.5008044448722115,High
Japan,JPN,2014,1366667.423601,4896994405353.29,Japan,Persons,127486605.0,38411.834759842335,0.010720086424773803,2.7908290483382795e-07,10.556120887963813,-4.535636061359497,High
Japan,JPN,2015,1324422.5472395,4444930651964.18,Japan,Persons,127275872.0,34923.59221050302,0.010405920041463162,2.979624770195792e-07,10.460917874379394,-4.565380400031384,High
Japan,JPN,2016,1320935.4042909,5003677627544.24,Japan,Persons,127159951.0,39349.47747458821,0.010387982960852983,2.63992907340676e-07,10.580237974839676,-4.567105625455123,High
Japan,JPN,2017,1305690.4106006,4930837369151.42,Japan,Persons,127064690.0,38805.72462067487,0.010275792673799465,2.648009481653833e-07,10.566323056498119,-4.577964375706867,High
Japan,JPN,2018,1254598.4224506,5040880939324.86,Japan,Persons,126913432.0,39719.049905803986,0.009885466043110393,2.4888475596859306e-07,10.589586198079571,-4.616689676975177,High
Japan,JPN,2019,1215140.8351129,5117993853016.51,Japan,Persons,126699424.0,40394.76811683461,0.009590736853806849,2.3742522363458966e-07,10.606455553504576,-4.646957557396489,High
Japan,JPN,2020,1151067.6584183,5054068005376.28,Japan,Persons,126304543.0,40014.93442224228,0.009113430372954203,2.2775072618608385e-07,10.597008023970421,-4.6980060883181345,High
Japan,JPN,2021,1172125.1500133,5039148168861.22,Japan,Persons,125679338.0,40095.279375685604,0.009326315436299481,2.326038272214934e-07,10.599013885060366,-4.6749152578461635,High
Japan,JPN,2022,1142304.6229531,4262463317796.53,Japan,Persons,124997578.0,34100.367271088486,0.009138614053410698,2.679916606399352e-07,10.43706343362676,-4.695246540308107,High
Japan,JPN,2023,1094024.2506381,4213167237905.83,Japan,Persons,124370947.0,33875.81536953184,0.00879646152921952,2.5966789089100784e-07,10.430456627841604,-4.733405737313765,High
Japan,JPN,2024,1063335.8491923,4027597523550.58,Japan,Persons,123753041.0,32545.4428513848,0.008592401775341424,2.640124399160179e-07,10.39039263326941,-4.756876980746832,High
Kazakhstan,KAZ,1999,165691.9687782,16870817181.7799,Kazakhstan,Persons,15455874.0,1091.5472772215858,0.010720323469135425,9.821217727209064e-06,6.99535148904335,-4.53561394943507,Low
Kazakhstan,KAZ,2000,172308.4565119,18291990662.0356,Kazakhstan,Persons,15501103.0,1180.0444563225983,0.01111588359305141,9.41988544032664e-06,7.073307391599691,-4.499380239174397,Low
Kazakhstan,KAZ,2001,171780.1866794,22152689179.8815,Kazakhstan,Persons,15575550.0,1422.2733181095691,0.011028836007678702,7.754371728169524e-06,7.260011798721928,-4.507241980960922,Lower-Middle
Kazakhstan,KAZ,2002,187757.81626776,24636598527.4437,Kazakhstan,Persons,15656677.0,1573.5521993232471,0.011992188142334418,7.621093311993091e-06,7.361090889975981,-4.423499829317718,Lower-Middle
Kazakhstan,KAZ,2003,207631.54646733,30833692900.1091,Kazakhstan,Persons,15747380.0,1958.0205024651148,0.013185148670275943,6.733917573220537e-06,7.579689294161842,-4.328664183527454,Lower-Middle
Kazakhstan,KAZ,2004,222289.44404849,43151647002.6096,Kazakhstan,Persons,15850159.0,2722.474077554023,0.014024429915718195,5.151354803098177e-06,7.909296333202198,-4.266954476120146,Lower-Middle
Kazakhstan,KAZ,2005,237256.35387751,57123671733.8952,Kazakhstan,Persons,15968117.0,3577.358040017818,0.014858129726724198,4.153380668223578e-06,8.182379829306543,-4.209208107187919,Lower-Middle
Kazakhstan,KAZ,2006,263572.88880348,81003864630.018,Kazakhstan,Persons,16103716.0,5030.134947115188,0.016367209208326825,3.253831036424483e-06,8.523202091186231,-4.112475384214256,Upper-Middle
Kazakhstan,KAZ,2007,274775.78710752,104849915058.376,Kazakhstan,Persons,16257214.0,6449.439310965336,0.016901775858244837,2.620658175588759e-06,8.771748477478809,-4.080336582204148,Upper-Middle
Kazakhstan,KAZ,2008,308177.2160258,133441648851.982,Kazakhstan,Persons,16426525.0,8123.54705891733,0.018760950111225593,2.30945299819879e-06,9.00252216768924,-3.9759776910987847,Upper-Middle
Kazakhstan,KAZ,2009,283787.22840449,115308686941.38,Kazakhstan,Persons,16619846.0,6938.011756629996,0.017075202044861907,2.4611088369149513e-06,8.8447705220555,-4.070128040806892,Upper-Middle
Kazakhstan,KAZ,2010,304015.40117295,148047348240.643,Kazakhstan,Persons,16836810.0,8793.075899807802,0.018056591549880884,2.0535011588237926e-06,9.081719861186148,-4.014244478047378,Upper-Middle
Kazakhstan,KAZ,2011,327490.21389556,192626464617.071,Kazakhstan,Persons,17066002.0,11287.146492603892,0.01918962706646583,1.7001309479805355e-06,9.331419878750102,-3.953385402894679,Upper-Middle
Kazakhstan,KAZ,2012,322818.84798806,207998568865.789,Kazakhstan,Persons,17306106.0,12018.796652799248,0.018653465313806582,1.55202437088093e-06,9.39422709099772,-3.9817233424416183,Upper-Middle
Kazakhstan,KAZ,2013,340362.30449663,236634603409.089,Kazakhstan,Persons,17556502.0,13478.459627611981,0.019386681042535124,1.4383454473402551e-06,9.508848106988209,-3.943168992891465,Upper-Middle
Kazakhstan,KAZ,2014,298219.03096109,221415613595.469,Kazakhstan,Persons,17816285.0,12427.709457693845,0.016738564238340935,1.3468744417723968e-06,9.427683892197653,-4.090039985918061,Upper-Middle
Kazakhstan,KAZ,2015,262973.62301116,184388404706.042,Kazakhstan,Persons,18084169.0,10196.122625598224,0.014541648168138663,1.426193927055235e-06,9.229762792257562,-4.230738459233542,Upper-Middle
Kazakhstan,KAZ,2016,278612.28661202,137278320084.171,Kazakhstan,Persons,18363600.0,7475.566886894237,0.015171986245181773,2.0295432406310865e-06,8.919395233094956,-4.188304561748185,Upper-Middle
Kazakhstan,KAZ,2017,293319.26855381,166805788827.233,Kazakhstan,Persons,18651931.0,8943.084167919826,0.015725946474593435,1.7584477769989852e-06,9.09863579389977,-4.152443289043593,Upper-Middle
Kazakhstan,KAZ,2018,298679.47688282,179339977690.485,Kazakhstan,Persons,18932727.0,9472.485273277589,0.015775829698638767,1.6654372367453834e-06,9.156146588209847,-4.149276276144705,Upper-Middle
Kazakhstan,KAZ,2019,288133.7467533,181667184854.501,Kazakhstan,Persons,19209555.0,9457.126146571381,0.014999501381125175,1.586052797504784e-06,9.154523825889369,-4.199738319690751,Upper-Middle
